"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF"
"1705",2019,"LAO","CAN","Canada","Lao People's Dem. Rep.",35.856253,"Lao People's Dem. Rep.","Canada",13.564899,0.62168665532341
"1706",2019,"LAO","CHN","China","Lao People's Dem. Rep.",2159.565526,"Lao People's Dem. Rep.","China",1672.284906,0.225638265722158
"1707",2019,"LAO","HKG","China, Hong Kong SAR","Lao People's Dem. Rep.",9.559364,"Lao People's Dem. Rep.","China, Hong Kong SAR",58.690406,-5.13957225606222
"1708",2019,"LAO","IDN","Indonesia","Lao People's Dem. Rep.",31.121724,"Lao People's Dem. Rep.","Indonesia",2.258373,0.927434193555601
"1709",2019,"LAO","IND","India","Lao People's Dem. Rep.",2.621622,"Lao People's Dem. Rep.","India",90.607646,-33.561674413779
"1710",2019,"LAO","JPN","Japan","Lao People's Dem. Rep.",158.835664,"Lao People's Dem. Rep.","Japan",93.567314,0.410917475057743
"1711",2019,"LAO","KHM","Cambodia","Lao People's Dem. Rep.",7.594821,"Lao People's Dem. Rep.","Cambodia",16.827096,-1.21560139468725
"1712",2019,"LAO","KOR","Rep. of Korea","Lao People's Dem. Rep.",39.121062,"Lao People's Dem. Rep.","Rep. of Korea",5.217898,0.866621770134972
"1713",2019,"LAO","MMR","Myanmar","Lao People's Dem. Rep.",1.020996,"Lao People's Dem. Rep.","Myanmar",1.92765,-0.888009355570443
"1714",2019,"LAO","MYS","Malaysia","Lao People's Dem. Rep.",10.000995,"Lao People's Dem. Rep.","Malaysia",14.925938,-0.492445301692482
"1715",2019,"LAO","NZL","New Zealand","Lao People's Dem. Rep.",2.275751,"Lao People's Dem. Rep.","New Zealand",0.047267,0.979230153035196
"1716",2019,"LAO","PHL","Philippines","Lao People's Dem. Rep.",6.631024,"Lao People's Dem. Rep.","Philippines",0.317749,0.952081458308702
"1717",2019,"LAO","RUS","Russian Federation","Lao People's Dem. Rep.",14.143256,"Lao People's Dem. Rep.","Russian Federation",0.341442,0.975858317207862
"1718",2019,"LAO","SGP","Singapore","Lao People's Dem. Rep.",8.344846,"Lao People's Dem. Rep.","Singapore",14.704966,-0.762161458701575
"1719",2019,"LAO","THA","Thailand","Lao People's Dem. Rep.",2322.454108,"Lao People's Dem. Rep.","Thailand",2406.848898,-0.0363386254691928
"1720",2019,"LAO","USA","USA","Lao People's Dem. Rep.",152.324629,"Lao People's Dem. Rep.","USA",29.526978,0.806157558407708
"1721",2019,"LAO","VNM","Viet Nam","Lao People's Dem. Rep.",462.85652,"Lao People's Dem. Rep.","Viet Nam",1054.899676,-1.27910730521847
"1722",2019,"MMR","AUS","Australia","Myanmar",43.069916,"Myanmar","Australia",28.020033,0.349429123567364
"1723",2019,"MMR","BRN","Brunei Darussalam","Myanmar",0.692341,"Myanmar","Brunei Darussalam",0.292659,0.57729067034886
"1724",2019,"MMR","CAN","Canada","Myanmar",137.841805,"Myanmar","Canada",99.302404,0.279591528854399
"1725",2019,"MMR","CHN","China","Myanmar",6381.767986,"Myanmar","China",5753.615476,0.0984292301722672
"1726",2019,"MMR","HKG","China, Hong Kong SAR","Myanmar",105.459342,"Myanmar","China, Hong Kong SAR",331.201232,-2.14055849125249
"1727",2019,"MMR","IDN","Indonesia","Myanmar",182.678864,"Myanmar","Indonesia",160.027611,0.123994930250935
"1728",2019,"MMR","IND","India","Myanmar",506.730442,"Myanmar","India",635.230715,-0.253587040267062
"1729",2019,"MMR","JPN","Japan","Myanmar",1413.621455,"Myanmar","Japan",1435.525662,-0.0154951008436697
"1730",2019,"MMR","KHM","Cambodia","Myanmar",10.536458,"Myanmar","Cambodia",17.070028,-0.620091685460142
"1731",2019,"MMR","KOR","Rep. of Korea","Myanmar",595.191345,"Myanmar","Rep. of Korea",530.638904,0.108456619106247
"1732",2019,"MMR","LAO","Lao People's Dem. Rep.","Myanmar",2.967659,"Myanmar","Lao People's Dem. Rep.",0.532255,0.820648194418564
"1733",2019,"MMR","MYS","Malaysia","Myanmar",263.259477,"Myanmar","Malaysia",198.246249,0.246954938682036
"1734",2019,"MMR","NZL","New Zealand","Myanmar",5.216097,"Myanmar","New Zealand",3.478107,0.333197407946976
"1735",2019,"MMR","PHL","Philippines","Myanmar",153.756681,"Myanmar","Philippines",124.250913,0.191899095428575
"1736",2019,"MMR","RUS","Russian Federation","Myanmar",121.811475,"Myanmar","Russian Federation",32.423393,0.733823164032781
"1737",2019,"MMR","SGP","Singapore","Myanmar",188.740938,"Myanmar","Singapore",337.356587,-0.787405480627631
"1738",2019,"MMR","THA","Thailand","Myanmar",2974.477471,"Myanmar","Thailand",3256.793292,-0.0949127447602039
"1739",2019,"MMR","USA","USA","Myanmar",851.978747,"Myanmar","USA",835.157073,0.0197442413431471
"1740",2019,"MMR","VNM","Viet Nam","Myanmar",231.42197,"Myanmar","Viet Nam",230.092742,0.00574374161623462
"1741",2019,"MYS","AUS","Australia","Malaysia",7800.406649,"Malaysia","Australia",6858.207418,0.120788475959877
"1742",2019,"MYS","BRN","Brunei Darussalam","Malaysia",605.294365,"Malaysia","Brunei Darussalam",552.291232,0.0875658787935353
"1743",2019,"MYS","CAN","Canada","Malaysia",2145.745589,"Malaysia","Canada",845.666895,0.605886690698447
"1744",2019,"MYS","CHN","China","Malaysia",71629.893329,"Malaysia","China",33690.411939,0.529659889562335
"1745",2019,"MYS","HKG","China, Hong Kong SAR","Malaysia",20678.208793,"Malaysia","China, Hong Kong SAR",16063.269155,0.223178887697577
"1746",2019,"MYS","IDN","Indonesia","Malaysia",7775.273501,"Malaysia","Indonesia",7441.921506,0.0428733465076343
"1747",2019,"MYS","IND","India","Malaysia",10407.570803,"Malaysia","India",9063.700973,0.129124255355786
"1748",2019,"MYS","JPN","Japan","Malaysia",17650.652549,"Malaysia","Japan",15755.421828,0.107374541294643
"1749",2019,"MYS","KHM","Cambodia","Malaysia",583.754216,"Malaysia","Cambodia",602.298237,-0.0317668301002899
"1750",2019,"MYS","KOR","Rep. of Korea","Malaysia",9279.939612,"Malaysia","Rep. of Korea",8147.912723,0.121986449948032
"1751",2019,"MYS","LAO","Lao People's Dem. Rep.","Malaysia",22.923695,"Malaysia","Lao People's Dem. Rep.",8.085505,0.64728613777142
"1752",2019,"MYS","MMR","Myanmar","Malaysia",944.6933,"Malaysia","Myanmar",667.517018,0.293403459090903
"1753",2019,"MYS","NZL","New Zealand","Malaysia",1337.045522,"Malaysia","New Zealand",1131.066672,0.154055225952135
"1754",2019,"MYS","PHL","Philippines","Malaysia",4912.982999,"Malaysia","Philippines",4387.01642,0.107056462256649
"1755",2019,"MYS","RUS","Russian Federation","Malaysia",1755.089361,"Malaysia","Russian Federation",876.847187,0.500397411958331
"1756",2019,"MYS","SGP","Singapore","Malaysia",41689.717888,"Malaysia","Singapore",33035.653791,0.207582697495082
"1757",2019,"MYS","THA","Thailand","Malaysia",11884.318118,"Malaysia","Thailand",13479.611675,-0.134235177917677
"1758",2019,"MYS","USA","USA","Malaysia",41496.535326,"Malaysia","USA",23149.658257,0.442130335095822
"1759",2019,"MYS","VNM","Viet Nam","Malaysia",7285.159757,"Malaysia","Viet Nam",8382.722945,-0.150657394567826
"1760",2019,"NZL","AUS","Australia","New Zealand",5559.642076,"New Zealand","Australia",5741.278007,-0.0326704360671149
"1761",2019,"NZL","BRN","Brunei Darussalam","New Zealand",5.343463,"New Zealand","Brunei Darussalam",4.08808,0.234938091645811
"1762",2019,"NZL","CAN","Canada","New Zealand",589.345944,"New Zealand","Canada",480.721851,0.184312955923219
"1763",2019,"NZL","CHN","China","New Zealand",12491.022064,"New Zealand","China",11040.241425,0.116145871135818
"1764",2019,"NZL","HKG","China, Hong Kong SAR","New Zealand",785.177744,"New Zealand","China, Hong Kong SAR",838.824984,-0.0683249626087211
"1765",2019,"NZL","IDN","Indonesia","New Zealand",763.597714,"New Zealand","Indonesia",695.506571,0.0891714861786503
"1766",2019,"NZL","IND","India","New Zealand",558.237082,"New Zealand","India",461.717684,0.172900369954284
"1767",2019,"NZL","JPN","Japan","New Zealand",2672.987428,"New Zealand","Japan",2310.678734,0.135544481131768
"1768",2019,"NZL","KHM","Cambodia","New Zealand",9.335472,"New Zealand","Cambodia",10.108201,-0.0827734259178325
"1769",2019,"NZL","KOR","Rep. of Korea","New Zealand",1299.821524,"New Zealand","Rep. of Korea",1112.234699,0.144317370913147
"1770",2019,"NZL","LAO","Lao People's Dem. Rep.","New Zealand",0.500409,"New Zealand","Lao People's Dem. Rep.",0.601034,-0.201085512051142
"1771",2019,"NZL","MMR","Myanmar","New Zealand",40.137136,"New Zealand","Myanmar",32.828293,0.182096774418583
"1772",2019,"NZL","MYS","Malaysia","New Zealand",774.251457,"New Zealand","Malaysia",703.667859,0.0911636618334448
"1773",2019,"NZL","PHL","Philippines","New Zealand",600.722588,"New Zealand","Philippines",579.299191,0.0356627125863961
"1774",2019,"NZL","RUS","Russian Federation","New Zealand",220.777135,"New Zealand","Russian Federation",193.655781,0.122844940441862
"1775",2019,"NZL","SGP","Singapore","New Zealand",858.821271,"New Zealand","Singapore",741.4434,0.136673222896921
"1776",2019,"NZL","THA","Thailand","New Zealand",693.051897,"New Zealand","Thailand",657.133681,0.0518261563895554
"1777",2019,"NZL","USA","USA","New Zealand",4280.746215,"New Zealand","USA",3717.657154,0.131539930824888
"1778",2019,"NZL","VNM","Viet Nam","New Zealand",553.163899,"New Zealand","Viet Nam",526.183887,0.0487739927511068
"1779",2019,"PHL","AUS","Australia","Philippines",520.493258,"Philippines","Australia",398.099783,0.235149011286521
"1780",2019,"PHL","BRN","Brunei Darussalam","Philippines",8.571074,"Philippines","Brunei Darussalam",5.256234,0.386747331781291
"1781",2019,"PHL","CAN","Canada","Philippines",1208.69387,"Philippines","Canada",621.071602,0.486163024885698
"1782",2019,"PHL","CHN","China","Philippines",20169.74349,"Philippines","China",9814.427518,0.513408411819123
"1783",2019,"PHL","HKG","China, Hong Kong SAR","Philippines",9969.399704,"Philippines","China, Hong Kong SAR",9624.897415,0.0345559711947126
"1784",2019,"PHL","IDN","Indonesia","Philippines",821.897119,"Philippines","Indonesia",829.016228,-0.00866180065050207
"1785",2019,"PHL","IND","India","Philippines",556.912778,"Philippines","India",545.445461,0.0205908671034299
"1786",2019,"PHL","JPN","Japan","Philippines",10568.431816,"Philippines","Japan",10674.916696,-0.0100757502961592
"1787",2019,"PHL","KHM","Cambodia","Philippines",37.543006,"Philippines","Cambodia",26.159939,0.303200734645489
"1788",2019,"PHL","KOR","Rep. of Korea","Philippines",3658.008136,"Philippines","Rep. of Korea",3240.829679,0.114045251265127
"1789",2019,"PHL","LAO","Lao People's Dem. Rep.","Philippines",1.767556,"Philippines","Lao People's Dem. Rep.",1.089472,0.383628015180283
"1790",2019,"PHL","MMR","Myanmar","Philippines",48.326185,"Philippines","Myanmar",54.968873,-0.13745525329591
"1791",2019,"PHL","MYS","Malaysia","Philippines",2178.552008,"Philippines","Malaysia",1825.274249,0.162161728387804
"1792",2019,"PHL","NZL","New Zealand","Philippines",95.169826,"Philippines","New Zealand",54.577073,0.426529654472627
"1793",2019,"PHL","RUS","Russian Federation","Philippines",427.404908,"Philippines","Russian Federation",102.263811,0.7607331851229
"1794",2019,"PHL","SGP","Singapore","Philippines",7095.244283,"Philippines","Singapore",3831.791658,0.459949297703412
"1795",2019,"PHL","THA","Thailand","Philippines",2944.110806,"Philippines","Thailand",2972.465089,-0.00963084777319338
"1796",2019,"PHL","USA","USA","Philippines",13192.919626,"Philippines","USA",11573.892498,0.122719396001572
"1797",2019,"PHL","VNM","Viet Nam","Philippines",1579.854902,"Philippines","Viet Nam",1269.635637,0.196359339460403
"1798",2019,"RUS","AUS","Australia","Russian Federation",317.165449,"Russian Federation","Australia",134.893799,0.574689489585607
"1799",2019,"RUS","BRN","Brunei Darussalam","Russian Federation",0.632127,"Russian Federation","Brunei Darussalam",1.103215,-0.745242649024642
"1800",2019,"RUS","CAN","Canada","Russian Federation",1403.695925,"Russian Federation","Canada",817.218644,0.417809349271994
"1801",2019,"RUS","CHN","China","Russian Federation",60257.150829,"Russian Federation","China",57321.295775,0.0487221020843066
"1802",2019,"RUS","HKG","China, Hong Kong SAR","Russian Federation",982.636121,"Russian Federation","China, Hong Kong SAR",804.819662,0.180958602273893
"1803",2019,"RUS","IDN","Indonesia","Russian Federation",1204.459341,"Russian Federation","Indonesia",769.896911,0.360794603194497
"1804",2019,"RUS","IND","India","Russian Federation",6226.189464,"Russian Federation","India",7308.3342,-0.173805301341533
"1805",2019,"RUS","JPN","Japan","Russian Federation",14343.259767,"Russian Federation","Japan",11354.761089,0.208355612778884
"1806",2019,"RUS","KHM","Cambodia","Russian Federation",3.885582,"Russian Federation","Cambodia",16.904025,-3.35044865865654
"1807",2019,"RUS","KOR","Rep. of Korea","Russian Federation",14566.506642,"Russian Federation","Rep. of Korea",16357.365735,-0.12294362244935
"1808",2019,"RUS","LAO","Lao People's Dem. Rep.","Russian Federation",10.732979,"Russian Federation","Lao People's Dem. Rep.",35.281096,-2.28716715089073
"1809",2019,"RUS","MMR","Myanmar","Russian Federation",18.428736,"Russian Federation","Myanmar",266.100645,-13.4394409361554
"1810",2019,"RUS","MYS","Malaysia","Russian Federation",1079.3157,"Russian Federation","Malaysia",1149.844093,-0.0653454712092114
"1811",2019,"RUS","NZL","New Zealand","Russian Federation",410.6926,"Russian Federation","New Zealand",185.049018,0.549422078703147
"1812",2019,"RUS","PHL","Philippines","Russian Federation",1045.330002,"Russian Federation","Philippines",695.290888,0.334859913453436
"1813",2019,"RUS","SGP","Singapore","Russian Federation",4717.527602,"Russian Federation","Singapore",2299.009928,0.512666353658359
"1814",2019,"RUS","THA","Thailand","Russian Federation",2074.844638,"Russian Federation","Thailand",613.99827,0.704075062414384
"1815",2019,"RUS","USA","USA","Russian Federation",23185.179447,"Russian Federation","USA",13189.24113,0.431134826445926
"1816",2019,"RUS","VNM","Viet Nam","Russian Federation",1835.113094,"Russian Federation","Viet Nam",1135.029584,0.381493387131812
"1817",2019,"SGP","AUS","Australia","Singapore",7489.223354,"Singapore","Australia",11295.485,-0.508231824060511
"1818",2019,"SGP","BRN","Brunei Darussalam","Singapore",639.67175,"Singapore","Brunei Darussalam",1114.834789,-0.742823235511026
"1819",2019,"SGP","CAN","Canada","Singapore",924.847228,"Singapore","Canada",1126.79422,-0.218357136060963
"1820",2019,"SGP","CHN","China","Singapore",35230.305963,"Singapore","China",51619.173349,-0.465192309235467
"1821",2019,"SGP","HKG","China, Hong Kong SAR","Singapore",37628.88692,"Singapore","China, Hong Kong SAR",44377.362526,-0.179342950546144
"1822",2019,"SGP","IDN","Indonesia","Singapore",17589.850198,"Singapore","Indonesia",27359.051886,-0.555388566589997
"1823",2019,"SGP","IND","India","Singapore",14893.891855,"Singapore","India",11440.776975,0.23184772077157
"1824",2019,"SGP","JPN","Japan","Singapore",7802.965881,"Singapore","Japan",17632.782234,-1.25975385550965
"1825",2019,"SGP","KHM","Cambodia","Singapore",605.921697,"Singapore","Cambodia",2270.285542,-2.74682991752976
"1826",2019,"SGP","KOR","Rep. of Korea","Singapore",6660.4576,"Singapore","Rep. of Korea",15209.88667,-1.28360986338236
"1827",2019,"SGP","LAO","Lao People's Dem. Rep.","Singapore",87.953978,"Singapore","Lao People's Dem. Rep.",53.362545,0.393290147717935
"1828",2019,"SGP","MMR","Myanmar","Singapore",3391.695746,"Singapore","Myanmar",3149.788501,0.0713233919302147
"1829",2019,"SGP","MYS","Malaysia","Singapore",21605.969375,"Singapore","Malaysia",41152.416095,-0.904678072098767
"1830",2019,"SGP","NZL","New Zealand","Singapore",1216.585888,"Singapore","New Zealand",2278.659285,-0.87299499975788
"1831",2019,"SGP","PHL","Philippines","Singapore",6934.595129,"Singapore","Philippines",8532.379642,-0.230407757522595
"1832",2019,"SGP","RUS","Russian Federation","Singapore",588.257655,"Singapore","Russian Federation",549.734657,0.0654866072248563
"1833",2019,"SGP","THA","Thailand","Singapore",6835.127989,"Singapore","Thailand",15354.007468,-1.24633796070969
"1834",2019,"SGP","USA","USA","Singapore",26675.532723,"Singapore","USA",34401.0768,-0.289611613654446
"1835",2019,"SGP","VNM","Viet Nam","Singapore",4071.580587,"Singapore","Viet Nam",12961.245974,-2.18334506638122
"1836",2019,"THA","AUS","Australia","Thailand",10667.031022,"Thailand","Australia",9495.701609,0.109808381599736
"1837",2019,"THA","BRN","Brunei Darussalam","Thailand",117.988874,"Thailand","Brunei Darussalam",111.892517,0.0516689141384636
"1838",2019,"THA","CAN","Canada","Thailand",2821.892849,"Thailand","Canada",1533.497201,0.456571428095355
"1839",2019,"THA","CHN","China","Thailand",46134.7318,"Thailand","China",28068.462812,0.391598006168533
"1840",2019,"THA","HKG","China, Hong Kong SAR","Thailand",11305.434611,"Thailand","China, Hong Kong SAR",10962.524354,0.0303314528630642
"1841",2019,"THA","IDN","Indonesia","Thailand",9469.093161,"Thailand","Indonesia",8524.365,0.0997696553341578
"1842",2019,"THA","IND","India","Thailand",7034.310196,"Thailand","India",7057.514363,-0.00329871250392039
"1843",2019,"THA","JPN","Japan","Thailand",25359.094107,"Thailand","Japan",23135.902762,0.087668405488756
"1844",2019,"THA","KHM","Cambodia","Thailand",3234.431571,"Thailand","Cambodia",6948.956488,-1.14843206154198
"1845",2019,"THA","KOR","Rep. of Korea","Thailand",5316.584371,"Thailand","Rep. of Korea",4542.719907,0.145556697683788
"1846",2019,"THA","LAO","Lao People's Dem. Rep.","Thailand",2916.472773,"Thailand","Lao People's Dem. Rep.",3722.561071,-0.276391504649922
"1847",2019,"THA","MMR","Myanmar","Thailand",2195.89394,"Thailand","Myanmar",4219.540572,-0.921559368208831
"1848",2019,"THA","MYS","Malaysia","Thailand",10677.35449,"Thailand","Malaysia",10015.228783,0.0620121498841423
"1849",2019,"THA","NZL","New Zealand","Thailand",1760.431079,"Thailand","New Zealand",1427.796255,0.188950779140386
"1850",2019,"THA","PHL","Philippines","Thailand",7249.017907,"Thailand","Philippines",6468.641981,0.107652641504228
"1851",2019,"THA","RUS","Russian Federation","Thailand",1753.944001,"Thailand","Russian Federation",919.819316,0.475570875994005
"1852",2019,"THA","SGP","Singapore","Thailand",7656.506025,"Thailand","Singapore",8231.013258,-0.0750351702361524
"1853",2019,"THA","USA","USA","Thailand",34778.833704,"Thailand","USA",29719.161898,0.145481353660749
"1854",2019,"THA","VNM","Viet Nam","Thailand",11676.079697,"Thailand","Viet Nam",11607.893498,0.00583981959437286
