"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF","Disc"
"4442",2018,"VNM","KAZ","Kazakhstan","Viet Nam",288.184756,"Viet Nam","Kazakhstan",209.358771,0.273525866163441,78.825985
"4443",2018,"VNM","KHM","Cambodia","Viet Nam",2220.967884,"Viet Nam","Cambodia",3791.860146,-0.707300755367429,1570.892262
"4444",2018,"VNM","KOR","Rep. of Korea","Viet Nam",19643.384556,"Viet Nam","Rep. of Korea",18240.594872,0.0714128301057733,1402.789684
"4445",2018,"VNM","LAO","Lao People's Dem. Rep.","Viet Nam",608.365676,"Viet Nam","Lao People's Dem. Rep.",595.202779,0.0216364885779651,13.162897
"4446",2018,"VNM","MYS","Malaysia","Viet Nam",4771.358883,"Viet Nam","Malaysia",4064.62959,0.148119081027006,706.729293
"4447",2018,"VNM","NZL","New Zealand","Viet Nam",638.984218,"Viet Nam","New Zealand",504.180668,0.21096538255973,134.80355
"4448",2018,"VNM","PHL","Philippines","Viet Nam",3225.05782,"Viet Nam","Philippines",3464.941933,-0.0743813371383215,239.884113
"4449",2018,"VNM","RUS","Russian Federation","Viet Nam",3624.193117,"Viet Nam","Russian Federation",2446.399702,0.324980865251171,1177.793415
"4450",2018,"VNM","SGP","Singapore","Viet Nam",3466.519467,"Viet Nam","Singapore",3195.87674,0.0780733325101503,270.642727
"4451",2018,"VNM","THA","Thailand","Viet Nam",5709.016581,"Viet Nam","Thailand",5267.503718,0.0773360624786737,441.512863
"4452",2018,"VNM","TUR","Turkey","Viet Nam",1844.610937,"Viet Nam","Turkey",1413.135898,0.233911135592492,431.475039
"4453",2019,"AUS","BRN","Brunei Darussalam","Australia",42.109158,"Australia","Brunei Darussalam",35.394606,0.159455859934316,6.714552
"4454",2019,"AUS","CHN","China","Australia",119608.313595,"Australia","China",102995.845332,0.138890581797271,16612.468263
"4455",2019,"AUS","HKG","China, Hong Kong SAR","Australia",4604.194076,"Australia","China, Hong Kong SAR",5169.101721,-0.122694142704509,564.907645
"4456",2019,"AUS","IDN","Indonesia","Australia",5515.308742,"Australia","Indonesia",4099.33029,0.256736026619342,1415.978452
"4457",2019,"AUS","IND","India","Australia",10569.385368,"Australia","India",9702.220327,0.0820449828261006,867.165040999998
"4458",2019,"AUS","JPN","Japan","Australia",45455.291303,"Australia","Japan",39454.95516,0.132005229116285,6000.336143
"4459",2019,"AUS","KAZ","Kazakhstan","Australia",64.939536,"Australia","Kazakhstan",17.522836,0.73016690479587,47.4167
"4460",2019,"AUS","KHM","Cambodia","Australia",72.885525,"Australia","Cambodia",59.071985,0.189523777183467,13.81354
"4461",2019,"AUS","KOR","Rep. of Korea","Australia",20597.431875,"Australia","Rep. of Korea",17463.868866,0.152133675111378,3133.563009
"4462",2019,"AUS","LAO","Lao People's Dem. Rep.","Australia",52.383692,"Australia","Lao People's Dem. Rep.",19.273061,0.632078987483357,33.110631
"4463",2019,"AUS","MYS","Malaysia","Australia",5620.725177,"Australia","Malaysia",6183.516769,-0.100127932655904,562.791592
"4464",2019,"AUS","NZL","New Zealand","Australia",4873.711044,"Australia","New Zealand",7076.784836,-0.45203209055904,2203.073792
"4465",2019,"AUS","PHL","Philippines","Australia",1513.067284,"Australia","Philippines",1917.633955,-0.26738181129029,404.566671
"4466",2019,"AUS","RUS","Russian Federation","Australia",713.993146,"Australia","Russian Federation",509.630515,0.286224919867788,204.362631
"4467",2019,"AUS","SGP","Singapore","Australia",6256.871347,"Australia","Singapore",8371.746646,-0.338008436119439,2114.875299
"4468",2019,"AUS","THA","Thailand","Australia",3645.362195,"Australia","Thailand",3062.922806,0.15977545106461,582.439389
"4469",2019,"AUS","TUR","Turkey","Australia",1034.271653,"Australia","Turkey",339.478584,0.671770387387771,694.793069
"4470",2019,"AUS","VNM","Viet Nam","Australia",4477.511081,"Australia","Viet Nam",4205.898829,0.0606614360269408,271.612252
"4471",2019,"BRN","AUS","Australia","Brunei Darussalam",853.222929,"Brunei Darussalam","Australia",715.736232,0.161138071103103,137.486697
"4472",2019,"BRN","CHN","China","Brunei Darussalam",451.362465,"Brunei Darussalam","China",429.095783,0.0493321525971372,22.266682
"4473",2019,"BRN","HKG","China, Hong Kong SAR","Brunei Darussalam",28.681585,"Brunei Darussalam","China, Hong Kong SAR",25.850938,0.0986921399218348,2.830647
"4474",2019,"BRN","IDN","Indonesia","Brunei Darussalam",30.551949,"Brunei Darussalam","Indonesia",38.537555,-0.261377956607613,7.985606
"4475",2019,"BRN","IND","India","Brunei Darussalam",581.368775,"Brunei Darussalam","India",602.447574,-0.0362571914874513,21.078799
"4476",2019,"BRN","JPN","Japan","Brunei Darussalam",2478.264215,"Brunei Darussalam","Japan",2206.885872,0.109503394092304,271.378343
"4477",2019,"BRN","KHM","Cambodia","Brunei Darussalam",0.012893,"Brunei Darussalam","Cambodia",0.007328,0.431629566431397,0.005565
"4478",2019,"BRN","KOR","Rep. of Korea","Brunei Darussalam",408.270074,"Brunei Darussalam","Rep. of Korea",338.118165,0.171827213081506,70.151909
"4479",2019,"BRN","LAO","Lao People's Dem. Rep.","Brunei Darussalam",0.039309,"Brunei Darussalam","Lao People's Dem. Rep.",0.00153,0.961077615813173,0.037779
"4480",2019,"BRN","MYS","Malaysia","Brunei Darussalam",468.268079,"Brunei Darussalam","Malaysia",611.525035,-0.305929364875627,143.256956
"4481",2019,"BRN","NZL","New Zealand","Brunei Darussalam",0.019798,"Brunei Darussalam","New Zealand",0.491402,-23.8207899787857,0.471604
"4482",2019,"BRN","PHL","Philippines","Brunei Darussalam",118.075618,"Brunei Darussalam","Philippines",119.006449,-0.00788334641619236,0.930830999999998
"4483",2019,"BRN","SGP","Singapore","Brunei Darussalam",421.625835,"Brunei Darussalam","Singapore",966.886291,-1.29323302970749,545.260456
"4484",2019,"BRN","THA","Thailand","Brunei Darussalam",512.933563,"Brunei Darussalam","Thailand",552.12394,-0.0764043919660603,39.1903769999999
"4485",2019,"BRN","TUR","Turkey","Brunei Darussalam",0.000838,"Brunei Darussalam","Turkey",0.178859,-212.435560859189,0.178021
"4486",2019,"BRN","VNM","Viet Nam","Brunei Darussalam",192.138693,"Brunei Darussalam","Viet Nam",198.742894,-0.0343720512348859,6.60420100000002
"4487",2019,"CHN","AUS","Australia","China",56946.556258,"China","Australia",48103.593914,0.155285287207472,8842.962344
"4488",2019,"CHN","BRN","Brunei Darussalam","China",672.030003,"China","Brunei Darussalam",649.638032,0.0333198977724809,22.391971
"4489",2019,"CHN","HKG","China, Hong Kong SAR","China",264601.840109,"China","China, Hong Kong SAR",279616.723587,-0.056745196752278,15014.883478
"4490",2019,"CHN","IDN","Indonesia","China",44930.598575,"China","Indonesia",45685.376592,-0.0167987527640009,754.778016999997
"4491",2019,"CHN","IND","India","China",68402.092562,"China","India",74924.285311,-0.0953507780933492,6522.19274899999
"4492",2019,"CHN","JPN","Japan","China",169211.629028,"China","Japan",143223.969123,0.153580815067384,25987.659905
"4493",2019,"CHN","KAZ","Kazakhstan","China",6566.470672,"China","Kazakhstan",12806.978518,-0.95035950934953,6240.507846
"4494",2019,"CHN","KHM","Cambodia","China",7585.748078,"China","Cambodia",8000.64403,-0.0546941379721364,414.895952000001
"4495",2019,"CHN","KOR","Rep. of Korea","China",107228.162271,"China","Rep. of Korea",110984.861672,-0.0350346338260057,3756.69940100001
"4496",2019,"CHN","LAO","Lao People's Dem. Rep.","China",1681.037813,"China","Lao People's Dem. Rep.",1787.923756,-0.0635833067962047,106.885943
"4497",2019,"CHN","MYS","Malaysia","China",42364.569157,"China","Malaysia",52481.737626,-0.238812023120229,10117.168469
"4498",2019,"CHN","NZL","New Zealand","China",8542.972033,"China","New Zealand",5704.620867,0.332243996004663,2838.351166
"4499",2019,"CHN","PHL","Philippines","China",26756.381043,"China","Philippines",40758.535544,-0.523320193358632,14002.154501
"4500",2019,"CHN","RUS","Russian Federation","China",54142.184765,"China","Russian Federation",49484.540457,0.0860261610833797,4657.644308
"4501",2019,"CHN","SGP","Singapore","China",49032.834994,"China","Singapore",54963.720408,-0.120957424034848,5930.885414
"4502",2019,"CHN","THA","Thailand","China",45792.891688,"China","Thailand",45619.576914,0.00378475277737097,173.314774000006
"4503",2019,"CHN","TUR","Turkey","China",19127.997104,"China","Turkey",17321.762808,0.094428825254385,1806.234296
"4504",2019,"CHN","VNM","Viet Nam","China",75586.137813,"China","Viet Nam",98004.332828,-0.296591354759554,22418.195015
"4505",2019,"HKG","AUS","Australia","China, Hong Kong SAR",417.163128,"China, Hong Kong SAR","Australia",4162.044259,-8.97701853218437,3744.881131
"4506",2019,"HKG","BRN","Brunei Darussalam","China, Hong Kong SAR",35.383553,"China, Hong Kong SAR","Brunei Darussalam",15.302726,0.567518671739947,20.080827
"4507",2019,"HKG","CHN","China","China, Hong Kong SAR",9056.64907,"China, Hong Kong SAR","China",296069.014549,-31.6907901874794,287012.365479
"4508",2019,"HKG","IDN","Indonesia","China, Hong Kong SAR",3226.004248,"China, Hong Kong SAR","Indonesia",3861.00019,-0.196836672609366,634.995942
"4509",2019,"HKG","IND","India","China, Hong Kong SAR",17385.603036,"China, Hong Kong SAR","India",15494.076517,0.108798441738446,1891.526519
"4510",2019,"HKG","JPN","Japan","China, Hong Kong SAR",2064.573886,"China, Hong Kong SAR","Japan",15472.839822,-6.49444712389431,13408.265936
"4511",2019,"HKG","KAZ","Kazakhstan","China, Hong Kong SAR",3.97257,"China, Hong Kong SAR","Kazakhstan",187.770184,-46.2666772391676,183.797614
"4512",2019,"HKG","KHM","Cambodia","China, Hong Kong SAR",541.936102,"China, Hong Kong SAR","Cambodia",963.570982,-0.778015855455963,421.63488
"4513",2019,"HKG","KOR","Rep. of Korea","China, Hong Kong SAR",1764.297377,"China, Hong Kong SAR","Rep. of Korea",7474.067516,-3.23628556808765,5709.770139
"4514",2019,"HKG","LAO","Lao People's Dem. Rep.","China, Hong Kong SAR",32.056275,"China, Hong Kong SAR","Lao People's Dem. Rep.",20.562829,0.358539661891471,11.493446
"4515",2019,"HKG","MYS","Malaysia","China, Hong Kong SAR",3389.252267,"China, Hong Kong SAR","Malaysia",4436.781549,-0.309073860390812,1047.529282
"4516",2019,"HKG","NZL","New Zealand","China, Hong Kong SAR",64.855487,"China, Hong Kong SAR","New Zealand",673.232789,-9.38050626310153,608.377302
"4517",2019,"HKG","PHL","Philippines","China, Hong Kong SAR",3770.706168,"China, Hong Kong SAR","Philippines",4535.832865,-0.20291337031064,765.126697
"4518",2019,"HKG","RUS","Russian Federation","China, Hong Kong SAR",476.852776,"China, Hong Kong SAR","Russian Federation",3481.150272,-6.30026215051331,3004.297496
"4519",2019,"HKG","SGP","Singapore","China, Hong Kong SAR",3491.954325,"China, Hong Kong SAR","Singapore",10769.82167,-2.0841817124856,7277.867345
"4520",2019,"HKG","THA","Thailand","China, Hong Kong SAR",2624.161109,"China, Hong Kong SAR","Thailand",10448.30659,-2.98157969576097,7824.145481
"4521",2019,"HKG","TUR","Turkey","China, Hong Kong SAR",263.504661,"China, Hong Kong SAR","Turkey",1277.594267,-3.84846932935277,1014.089606
"4522",2019,"HKG","VNM","Viet Nam","China, Hong Kong SAR",1322.309158,"China, Hong Kong SAR","Viet Nam",10286.513518,-6.77920462530745,8964.20436
"4523",2019,"IDN","AUS","Australia","Indonesia",3623.27829,"Indonesia","Australia",2328.625127,0.357315408693049,1294.653163
"4524",2019,"IDN","BRN","Brunei Darussalam","Indonesia",130.610265,"Indonesia","Brunei Darussalam",103.153631,0.210218040672377,27.456634
"4525",2019,"IDN","CHN","China","Indonesia",33992.842768,"Indonesia","China",27961.887182,0.177418394429706,6030.955586
"4526",2019,"IDN","HKG","China, Hong Kong SAR","Indonesia",2811.154589,"Indonesia","China, Hong Kong SAR",2501.67328,0.110090462549088,309.481309
"4527",2019,"IDN","IND","India","Indonesia",15563.891077,"Indonesia","India",11823.490587,0.240325537585359,3740.40049
"4528",2019,"IDN","JPN","Japan","Indonesia",18145.602717,"Indonesia","Japan",16003.261592,0.118063927575848,2142.341125
"4529",2019,"IDN","KAZ","Kazakhstan","Indonesia",275.910618,"Indonesia","Kazakhstan",207.135553,0.249265742284699,68.775065
"4530",2019,"IDN","KHM","Cambodia","Indonesia",772.489831,"Indonesia","Cambodia",618.521138,0.199314847679853,153.968693
"4531",2019,"IDN","KOR","Rep. of Korea","Indonesia",8819.773453,"Indonesia","Rep. of Korea",7234.408704,0.179751187198663,1585.364749
"4532",2019,"IDN","LAO","Lao People's Dem. Rep.","Indonesia",31.003035,"Indonesia","Lao People's Dem. Rep.",6.836967,0.77947426759993,24.166068
"4533",2019,"IDN","MYS","Malaysia","Indonesia",9363.233997,"Indonesia","Malaysia",8801.815073,0.0599599373656452,561.418924
"4534",2019,"IDN","NZL","New Zealand","Indonesia",676.048491,"Indonesia","New Zealand",447.513234,0.338045658029581,228.535257
"4535",2019,"IDN","PHL","Philippines","Indonesia",7299.281417,"Indonesia","Philippines",6770.111507,0.0724961650016077,529.169910000001
"4536",2019,"IDN","RUS","Russian Federation","Indonesia",1682.403363,"Indonesia","Russian Federation",864.080585,0.486401059339775,818.322778
"4537",2019,"IDN","SGP","Singapore","Indonesia",15607.958281,"Indonesia","Singapore",12916.729795,0.172426683717889,2691.228486
"4538",2019,"IDN","THA","Thailand","Indonesia",6662.792381,"Indonesia","Thailand",6218.393499,0.0666985937108402,444.398882
"4539",2019,"IDN","TUR","Turkey","Indonesia",1352.296393,"Indonesia","Turkey",1147.880221,0.151162254856358,204.416172
"4540",2019,"IDN","VNM","Viet Nam","Indonesia",5709.675795,"Indonesia","Viet Nam",5153.358422,0.0974341438943294,556.317373
"4541",2019,"IND","AUS","Australia","India",3364.138763,"India","Australia",2973.868322,0.116009019988216,390.270441
"4542",2019,"IND","BRN","Brunei Darussalam","India",102.235494,"India","Brunei Darussalam",56.810177,0.444320413808535,45.425317
"4543",2019,"IND","CHN","China","India",17970.06486,"India","China",17278.83268,0.0384657587707783,691.232179999999
"4544",2019,"IND","HKG","China, Hong Kong SAR","India",10072.236553,"India","China, Hong Kong SAR",11478.401247,-0.139607989407395,1406.164694
"4545",2019,"IND","IDN","Indonesia","India",4295.692201,"India","Indonesia",4515.383359,-0.0511422019363627,219.691158000001
"4546",2019,"IND","JPN","Japan","India",5364.650319,"India","Japan",4815.593351,0.102347205381757,549.056968
"4547",2019,"IND","KAZ","Kazakhstan","India",291.588099,"India","Kazakhstan",193.684391,0.335760301383219,97.903708
"4548",2019,"IND","KHM","Cambodia","India",191.96234,"India","Cambodia",204.00001,-0.0627084979272496,12.03767
"4549",2019,"IND","KOR","Rep. of Korea","India",5565.259381,"India","Rep. of Korea",4653.980478,0.163744192429043,911.278902999999
"4550",2019,"IND","LAO","Lao People's Dem. Rep.","India",34.662515,"India","Lao People's Dem. Rep.",29.285132,0.155135396263081,5.377383
"4551",2019,"IND","MYS","Malaysia","India",5856.228796,"India","Malaysia",6268.53676,-0.070405029988176,412.307964
"4552",2019,"IND","NZL","New Zealand","India",518.703409,"India","New Zealand",383.783745,0.260109460741948,134.919664
"4553",2019,"IND","PHL","Philippines","India",1919.280372,"India","Philippines",1635.533799,0.147840084825293,283.746573
"4554",2019,"IND","RUS","Russian Federation","India",3922.271559,"India","Russian Federation",2871.22856,0.267967932151023,1051.042999
"4555",2019,"IND","SGP","Singapore","India",6366.74981,"India","Singapore",10738.688603,-0.686682989511096,4371.938793
"4556",2019,"IND","THA","Thailand","India",4357.531549,"India","Thailand",4331.648864,0.0059397584868755,25.8826850000005
"4557",2019,"IND","TUR","Turkey","India",6635.225398,"India","Turkey",4575.955544,0.310354167413922,2059.269854
"4558",2019,"IND","VNM","Viet Nam","India",4517.047796,"India","Viet Nam",5512.870238,-0.2204586904929,995.822442000001
"4559",2019,"JPN","AUS","Australia","Japan",15471.958126,"Japan","Australia",14491.2124,0.0633885974879867,980.745725999999
"4560",2019,"JPN","BRN","Brunei Darussalam","Japan",206.99555,"Japan","Brunei Darussalam",132.728849,0.358784046323701,74.266701
"4561",2019,"JPN","CHN","China","Japan",171523.312054,"Japan","China",134679.995997,0.214800633312169,36843.316057
"4562",2019,"JPN","HKG","China, Hong Kong SAR","Japan",33721.096484,"Japan","China, Hong Kong SAR",33622.102897,0.00293565741692222,98.9935870000045
"4563",2019,"JPN","IDN","Indonesia","Japan",15661.831471,"Japan","Indonesia",13982.146712,0.107247020382652,1679.684759
"4564",2019,"JPN","IND","India","Japan",12744.471522,"Japan","India",10978.349067,0.13857949715304,1766.122455
"4565",2019,"JPN","KAZ","Kazakhstan","Japan",595.974117,"Japan","Kazakhstan",417.657522,0.299201911481669,178.316595
"4566",2019,"JPN","KHM","Cambodia","Japan",887.661471,"Japan","Cambodia",562.115228,0.366745942722121,325.546243
"4567",2019,"JPN","KOR","Rep. of Korea","Japan",47579.038346,"Japan","Rep. of Korea",46269.029213,0.0275333251477987,1310.009133
"4568",2019,"JPN","LAO","Lao People's Dem. Rep.","Japan",118.205705,"Japan","Lao People's Dem. Rep.",95.799614,0.189551688727714,22.406091
"4569",2019,"JPN","MYS","Malaysia","Japan",15346.938901,"Japan","Malaysia",13291.635698,0.133922681015305,2055.303203
"4570",2019,"JPN","NZL","New Zealand","Japan",2761.552908,"Japan","New Zealand",2329.993951,0.156274013707942,431.558957
"4571",2019,"JPN","PHL","Philippines","Japan",11217.877058,"Japan","Philippines",10654.369102,0.0502330301077899,563.507955999999
"4572",2019,"JPN","RUS","Russian Federation","Japan",8960.529317,"Japan","Russian Federation",7178.555854,0.198869218542617,1781.973463
"4573",2019,"JPN","SGP","Singapore","Japan",19371.888982,"Japan","Singapore",20168.016627,-0.0410970579967574,796.127645
"4574",2019,"JPN","THA","Thailand","Japan",30296.998005,"Japan","Thailand",30186.491264,0.00364744853538835,110.506741000001
"4575",2019,"JPN","TUR","Turkey","Japan",3647.886145,"Japan","Turkey",2513.961072,0.310844425491246,1133.925073
"4576",2019,"JPN","VNM","Viet Nam","Japan",19532.763155,"Japan","Viet Nam",16484.046445,0.156082203311803,3048.71671
"4577",2019,"KAZ","AUS","Australia","Kazakhstan",4.578919,"Kazakhstan","Australia",6.816534,-0.488677567784012,2.237615
"4578",2019,"KAZ","BRN","Brunei Darussalam","Kazakhstan",203.620844,"Kazakhstan","Brunei Darussalam",113.350542,0.44332544854789,90.270302
"4579",2019,"KAZ","CHN","China","Kazakhstan",9258.817325,"Kazakhstan","China",7823.406346,0.155031785228574,1435.410979
"4580",2019,"KAZ","HKG","China, Hong Kong SAR","Kazakhstan",1.068571,"Kazakhstan","China, Hong Kong SAR",15.876132,-13.8573487395784,14.807561
"4581",2019,"KAZ","IDN","Indonesia","Kazakhstan",141.804812,"Kazakhstan","Indonesia",94.148544,0.336069469913334,47.656268
"4582",2019,"KAZ","IND","India","Kazakhstan",1597.366193,"Kazakhstan","India",1572.676177,0.0154567037340573,24.690016
"4583",2019,"KAZ","JPN","Japan","Kazakhstan",1050.31721,"Kazakhstan","Japan",880.025585,0.162133518691939,170.291625
"4584",2019,"KAZ","KHM","Cambodia","Kazakhstan",0.005675,"Kazakhstan","Cambodia",0.00225,0.60352422907489,0.003425
"4585",2019,"KAZ","KOR","Rep. of Korea","Kazakhstan",1561.644389,"Kazakhstan","Rep. of Korea",3079.584091,-0.97201367525933,1517.939702
"4586",2019,"KAZ","MYS","Malaysia","Kazakhstan",3.34879,"Kazakhstan","Malaysia",542.458652,-160.986464364741,539.109862
"4587",2019,"KAZ","NZL","New Zealand","Kazakhstan",0.184213,"Kazakhstan","New Zealand",0.01227,0.933392323017377,0.171943
"4588",2019,"KAZ","PHL","Philippines","Kazakhstan",0.001827,"Kazakhstan","Philippines",0.01376,-6.53147235905857,0.011933
"4589",2019,"KAZ","RUS","Russian Federation","Kazakhstan",5710.129821,"Kazakhstan","Russian Federation",5602.531932,0.0188433349806322,107.597889000001
"4590",2019,"KAZ","SGP","Singapore","Kazakhstan",199.010515,"Kazakhstan","Singapore",245.010137,-0.231141666057193,45.999622
"4591",2019,"KAZ","THA","Thailand","Kazakhstan",8.326857,"Kazakhstan","Thailand",0.119449,0.985654971617743,8.207408
"4592",2019,"KAZ","TUR","Turkey","Kazakhstan",1403.956393,"Kazakhstan","Turkey",2307.482129,-0.643556837309832,903.525736
"4593",2019,"KAZ","VNM","Viet Nam","Kazakhstan",24.082111,"Kazakhstan","Viet Nam",78.963481,-2.2789268764686,54.88137
"4594",2019,"KHM","AUS","Australia","Cambodia",192.855823,"Cambodia","Australia",133.882468,0.30578985940186,58.973355
"4595",2019,"KHM","BRN","Brunei Darussalam","Cambodia",19.675987,"Cambodia","Brunei Darussalam",14.316752,0.272374392196945,5.359235
"4596",2019,"KHM","CHN","China","Cambodia",1443.924311,"Cambodia","China",1012.147864,0.299029833981374,431.776447
"4597",2019,"KHM","HKG","China, Hong Kong SAR","Cambodia",249.695295,"Cambodia","China, Hong Kong SAR",240.815048,0.0355643345222023,8.880247
"4598",2019,"KHM","IDN","Indonesia","Cambodia",42.594713,"Cambodia","Indonesia",22.508777,0.471559369351779,20.085936
"4599",2019,"KHM","IND","India","Cambodia",46.587285,"Cambodia","India",64.876724,-0.39258435000022,18.289439
"4600",2019,"KHM","JPN","Japan","Cambodia",1729.281801,"Cambodia","Japan",1140.012504,0.340759555012515,589.269297
"4601",2019,"KHM","KAZ","Kazakhstan","Cambodia",7.249954,"Cambodia","Kazakhstan",0.013254,0.998171850469672,7.2367
"4602",2019,"KHM","KOR","Rep. of Korea","Cambodia",335.921994,"Cambodia","Rep. of Korea",212.558747,0.367237779018423,123.363247
"4603",2019,"KHM","LAO","Lao People's Dem. Rep.","Cambodia",0.337582,"Cambodia","Lao People's Dem. Rep.",2.463462,-6.29737367513671,2.12588
"4604",2019,"KHM","MYS","Malaysia","Cambodia",165.006677,"Cambodia","Malaysia",116.024829,0.296847672412675,48.981848
"4605",2019,"KHM","NZL","New Zealand","Cambodia",25.12611,"Cambodia","New Zealand",12.207386,0.514155354728607,12.918724
"4606",2019,"KHM","PHL","Philippines","Cambodia",84.719419,"Cambodia","Philippines",36.943277,0.563933777685609,47.776142
"4607",2019,"KHM","RUS","Russian Federation","Cambodia",229.235609,"Cambodia","Russian Federation",51.785291,0.774095781951573,177.450318
"4608",2019,"KHM","SGP","Singapore","Cambodia",2099.128517,"Cambodia","Singapore",272.667997,0.870104190957452,1826.46052
"4609",2019,"KHM","THA","Thailand","Cambodia",2048.027681,"Cambodia","Thailand",507.49327,0.752203900997957,1540.534411
"4610",2019,"KHM","TUR","Turkey","Cambodia",73.336165,"Cambodia","Turkey",23.51991,0.679286338466158,49.816255
"4611",2019,"KHM","VNM","Viet Nam","Cambodia",902.384888,"Cambodia","Viet Nam",359.195679,0.601948477000648,543.189209
"4612",2019,"KOR","AUS","Australia","Rep. of Korea",8636.986947,"Rep. of Korea","Australia",7890.430129,0.0864371826171754,746.556817999999
"4613",2019,"KOR","BRN","Brunei Darussalam","Rep. of Korea",94.386163,"Rep. of Korea","Brunei Darussalam",73.662956,0.219557680292608,20.723207
"4614",2019,"KOR","CHN","China","Rep. of Korea",173553.266864,"Rep. of Korea","China",136202.533208,0.215211930785888,37350.733656
"4615",2019,"KOR","HKG","China, Hong Kong SAR","Rep. of Korea",28274.805128,"Rep. of Korea","China, Hong Kong SAR",31905.989747,-0.128424744310761,3631.184619
"4616",2019,"KOR","IDN","Indonesia","Rep. of Korea",8421.259397,"Rep. of Korea","Indonesia",7650.050902,0.0915787602118914,771.208495
"4617",2019,"KOR","IND","India","Rep. of Korea",16111.284425,"Rep. of Korea","India",15096.301413,0.0629982678739781,1014.983012
"4618",2019,"KOR","JPN","Japan","Rep. of Korea",29624.993474,"Rep. of Korea","Japan",28420.167955,0.0406692247901218,1204.825519
"4619",2019,"KOR","KAZ","Kazakhstan","Rep. of Korea",3422.41852,"Rep. of Korea","Kazakhstan",2657.131189,0.223610095179125,765.287331
"4620",2019,"KOR","KHM","Cambodia","Rep. of Korea",673.164084,"Rep. of Korea","Cambodia",696.529846,-0.0347103515403832,23.365762
"4621",2019,"KOR","LAO","Lao People's Dem. Rep.","Rep. of Korea",71.392509,"Rep. of Korea","Lao People's Dem. Rep.",75.40525,-0.0562067513273695,4.01274099999999
"4622",2019,"KOR","MYS","Malaysia","Rep. of Korea",9357.887032,"Rep. of Korea","Malaysia",8843.498727,0.0549684243078604,514.388305
"4623",2019,"KOR","NZL","New Zealand","Rep. of Korea",1620.044045,"Rep. of Korea","New Zealand",1391.888261,0.140833074695818,228.155784
"4624",2019,"KOR","PHL","Philippines","Rep. of Korea",8759.567823,"Rep. of Korea","Philippines",8365.33953,0.045005450150734,394.228293
"4625",2019,"KOR","RUS","Russian Federation","Rep. of Korea",8002.41951,"Rep. of Korea","Russian Federation",7774.022013,0.0285410552039404,228.397497
"4626",2019,"KOR","SGP","Singapore","Rep. of Korea",13701.135367,"Rep. of Korea","Singapore",12768.033796,0.0681039597088743,933.101571000001
"4627",2019,"KOR","THA","Thailand","Rep. of Korea",7880.349281,"Rep. of Korea","Thailand",7775.097249,0.0133562648363529,105.252031999999
"4628",2019,"KOR","TUR","Turkey","Rep. of Korea",5777.022349,"Rep. of Korea","Turkey",5297.808205,0.0829517552555342,479.214144
"4629",2019,"KOR","VNM","Viet Nam","Rep. of Korea",46941.929498,"Rep. of Korea","Viet Nam",48177.748735,-0.026326553897889,1235.819237
"4630",2019,"LAO","AUS","Australia","Lao People's Dem. Rep.",17.903311,"Lao People's Dem. Rep.","Australia",6.944492,0.612111301646941,10.958819
"4631",2019,"LAO","CHN","China","Lao People's Dem. Rep.",2159.565526,"Lao People's Dem. Rep.","China",1672.284906,0.225638265722158,487.28062
"4632",2019,"LAO","HKG","China, Hong Kong SAR","Lao People's Dem. Rep.",9.559364,"Lao People's Dem. Rep.","China, Hong Kong SAR",58.690406,-5.13957225606222,49.131042
"4633",2019,"LAO","IDN","Indonesia","Lao People's Dem. Rep.",31.121724,"Lao People's Dem. Rep.","Indonesia",2.258373,0.927434193555601,28.863351
"4634",2019,"LAO","IND","India","Lao People's Dem. Rep.",2.621622,"Lao People's Dem. Rep.","India",90.607646,-33.561674413779,87.986024
"4635",2019,"LAO","JPN","Japan","Lao People's Dem. Rep.",158.835664,"Lao People's Dem. Rep.","Japan",93.567314,0.410917475057743,65.26835
"4636",2019,"LAO","KAZ","Kazakhstan","Lao People's Dem. Rep.",0.928396,"Lao People's Dem. Rep.","Kazakhstan",0.00665,0.992837108302922,0.921746
"4637",2019,"LAO","KHM","Cambodia","Lao People's Dem. Rep.",7.594821,"Lao People's Dem. Rep.","Cambodia",16.827096,-1.21560139468725,9.232275
"4638",2019,"LAO","KOR","Rep. of Korea","Lao People's Dem. Rep.",39.121062,"Lao People's Dem. Rep.","Rep. of Korea",5.217898,0.866621770134972,33.903164
"4639",2019,"LAO","MYS","Malaysia","Lao People's Dem. Rep.",10.000995,"Lao People's Dem. Rep.","Malaysia",14.925938,-0.492445301692482,4.924943
"4640",2019,"LAO","NZL","New Zealand","Lao People's Dem. Rep.",2.275751,"Lao People's Dem. Rep.","New Zealand",0.047267,0.979230153035196,2.228484
"4641",2019,"LAO","PHL","Philippines","Lao People's Dem. Rep.",6.631024,"Lao People's Dem. Rep.","Philippines",0.317749,0.952081458308702,6.313275
"4642",2019,"LAO","RUS","Russian Federation","Lao People's Dem. Rep.",14.143256,"Lao People's Dem. Rep.","Russian Federation",0.341442,0.975858317207862,13.801814
"4643",2019,"LAO","SGP","Singapore","Lao People's Dem. Rep.",8.344846,"Lao People's Dem. Rep.","Singapore",14.704966,-0.762161458701575,6.36012
